Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

LAMMPS (22 Jul 2025 - Update 3)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (4.7505938 4.7505938 4.7505938) to (63.427784 63.427784 63.427784)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  8040 atoms
  reading velocities ...
  8040 velocities
  scanning bonds ...
  2 = max bonds/atom
  scanning angles ...
  1 = max angles/atom
  scanning dihedrals ...
  2 = max dihedrals/atom
  orthogonal box = (4.7505938 4.7505938 4.7505938) to (63.427784 63.427784 63.427784)
  2 by 2 by 2 MPI processor grid
  reading bonds ...
  8020 bonds
  reading angles ...
  8000 angles
  reading dihedrals ...
  7980 dihedrals
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_data CPU = 0.243 seconds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0.5     
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
Generated 3 of 3 mixed pair_coeff terms from arithmetic mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 16
  ghost atom cutoff = 16
  binsize = 8, bins = 8 8 8
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 2
Per MPI rank memory allocation (min/avg/max) = 9.233 | 9.234 | 9.235 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_vdwl         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
    255000   510000         296.71462      829.91127      13340.591      11035.318      7110.0929      3925.2249     -9607.7051     -305.17281      190464.85      57.535817      57.535817      57.535817      0.94841844     368.32402      1034.1654      1087.2444    
    256000   512000         297.8404       1143.8769      14445.287      11254.11       7137.0696      4117.0404     -9571.492      -303.85402      191291.51      57.618936      57.618936      57.618936      0.94431988     1537.9294      769.04183      1124.6596    
    257000   514000         299.22473      1391.8709      15170.036      11294.282      7170.2419      4124.0402     -9549.6605     -304.42433      190933.15      57.582932      57.582932      57.582932      0.94609229     1851.1663      1350.1361      974.31042    
    258000   516000         300.52148      994.06355      13953.382      11175.859      7201.3157      3974.5431     -9560.6338     -303.3842       191587.75      57.648663      57.648663      57.648663      0.94285977     1043.3886      1255.202       683.60012    
    259000   518000         299.25225      1472.979       15431.685      11316.806      7170.9014      4145.9045     -9524.8787     -303.44222      191551.11      57.644989      57.644989      57.644989      0.94304009     2041.6617      1604.4715      772.8037     
    260000   520000         305.40744      1370.0532      15175.377      11344.062      7318.3967      4025.6657     -9533.9876     -303.12814      191749.59      57.664891      57.664891      57.664891      0.94206398     1373.9061      1103.647       1632.6066    
    261000   522000         296.59842      635.58814      12996.828      11217.72       7107.3085      4110.4116     -9504.3033     -302.8378       191933.42      57.683313      57.683313      57.683313      0.94116168     806.23966      270.50138      830.02337    
    262000   524000         300.84079      721.13333      13221.142      11206.113      7208.9673      3997.1458     -9503.1256     -303.3688       191597.47      57.649639      57.649639      57.649639      0.9428119      671.65599      1063.9549      427.78908    
    263000   526000         298.39663      1050.6479      14036.514      11098.29       7150.3986      3947.8911     -9521.1645     -303.11593      191757.31      57.665665      57.665665      57.665665      0.94202605     765.78824      1185.0266      1201.1287    
    264000   528000         300.43936      959.59262      13962.513      11278.052      7199.3478      4078.704      -9532.1052     -303.01649      191820.24      57.671973      57.671973      57.671973      0.94171701     1496.1429      940.32424      442.3107     
    265000   530000         298.77621      906.36808      13612.281      11081.5        7159.4943      3922.0056     -9505.6668     -303.58935      191458.28      57.635675      57.635675      57.635675      0.94349733     1331.8927      1029.9548      357.25675    
    266000   532000         305.15238      824.33947      13709.317      11412.625      7312.2846      4100.3399     -9567.335      -304.2565       191038.46      57.593518      57.593518      57.593518      0.94557073     200.44331      903.72742      1368.8477    
    267000   534000         302.51893      620.94638      12918.923      11192.524      7249.18        3943.3445     -9566.7664     -304.89446      190638.74      57.55332       57.55332       57.55332       0.94755338     266.90385      907.41726      688.51803    
    268000   536000         300.73291      1046.1985      14058.025      11148.993      7206.3821      3942.6106     -9539.5212     -304.86122      190659.52      57.555412      57.555412      57.555412      0.94745008     1268.4054      573.50741      1296.6828    
    269000   538000         300.43353      1391.2545      15081.336      11206.523      7199.2081      4007.3149     -9537.7528     -304.36342      190971.35      57.586773      57.586773      57.586773      0.94590301     1873.2716      975.45559      1325.0362    
    270000   540000         301.41773      1627.6914      15996.379      11447.71       7222.7923      4224.9181     -9518.9481     -303.33629      191618.01      57.651699      57.651699      57.651699      0.94271087     1445.4425      1785.0295      1652.6022    
    271000   542000         302.7646       805.483        13553.837      11304.854      7255.0669      4049.7868     -9500.3008     -303.60341      191449.41      57.634785      57.634785      57.634785      0.94354104     975.9338       1429.9676      10.547571    
    272000   544000         299.19048      431.84955      12345.959      11144.592      7169.4214      3975.1706     -9588.9372     -304.71477      190751.16      57.564631      57.564631      57.564631      0.94699493     199.20234      681.43115      414.91516    
    273000   546000         300.62511      1158.9791      14397.436      11158.94       7203.799       3955.1405     -9554.607      -303.3673       191598.42      57.649734      57.649734      57.649734      0.94280725     1173.2988      1267.1009      1036.5376    
    274000   548000         300.29782      1148.7887      14460.679      11270.749      7195.9561      4074.7933     -9554.8657     -305.27808      190399.17      57.529203      57.529203      57.529203      0.94874559     1488.6085      1104.0206      853.73709    
    275000   550000         297.54147      768.87919      13269.032      11130.652      7129.9064      4000.7453     -9554.6057     -304.79636      190700.1       57.559494      57.559494      57.559494      0.94724849     1087.0893      848.93072      370.61757    
    276000   552000         299.68479      1280.7423      14718.278      11162.538      7181.2663      3981.272      -9540.401      -305.32925      190367.27      57.525989      57.525989      57.525989      0.9489046      1348.8028      1263.1903      1230.234     
    277000   554000         302.35237      1189.4409      14475.528      11177.036      7245.1887      3931.8478     -9612.3103     -305.67796      190150.1       57.504106      57.504106      57.504106      0.94998833     1375.3284      1159.5587      1033.4355    
    278000   556000         298.80643      1286.3322      14863.228      11276.283      7160.2183      4116.0642     -9554.7254     -303.99392      191203.48      57.610096      57.610096      57.610096      0.94475466     1418.6382      1609.4589      830.89949    
    279000   558000         302.52095      949.65501      13929.43       11278.603      7249.2283      4029.3749     -9520.5392     -303.68337      191399.01      57.629727      57.629727      57.629727      0.94378953     1251.6074      661.2763       936.08131    
    280000   560000         300.86467      819.01456      13502.099      11218.889      7209.5395      4009.3495     -9541.2426     -304.07614      191151.78      57.604903      57.604903      57.604903      0.94501018     906.90537      1182.3339      367.80439    
    281000   562000         302.32969      1874.9576      16576.988      11363.094      7244.6454      4118.4483     -9529.5267     -304.8357       190675.48      57.557018      57.557018      57.557018      0.94737077     1899.7364      1836.3789      1888.7576    
    282000   564000         306.85489      670.78958      13314.897      11448.74       7353.0814      4095.6588     -9559.3525     -304.70161      190759.4       57.56546       57.56546       57.56546       0.94695403     543.47849      998.66815      470.2221     
    283000   566000         304.98571      1019.8471      14324.825      11491.037      7308.2907      4182.7461     -9546.0751     -305.07329      190526.99      57.542072      57.542072      57.542072      0.94810914     819.44465      753.09445      1487.0021    
    284000   568000         306.04196      1168.0955      14726.065      11464.474      7333.6015      4130.8729     -9507.9711     -303.58865      191458.72      57.63572       57.63572       57.63572       0.94349516     1379.2374      952.84119      1172.208     
    285000   570000         297.66175      1307.2892      14852.751      11218.755      7132.7887      4085.9659     -9513.9183     -304.94658      190606.16      57.550041      57.550041      57.550041      0.94771534     1034.4933      1135.3104      1752.0639    
    286000   572000         302.94331      959.07368      14013.784      11352.531      7259.3494      4093.1817     -9546.9279     -305.49385      190264.7       57.515655      57.515655      57.515655      0.94941615     837.91611      939.86935      1099.4356    
    287000   574000         297.60593      1064.888       14028.733      11067.109      7131.4512      3935.6577     -9577.542      -304.79692      190699.75      57.559459      57.559459      57.559459      0.94725023     956.96198      984.20407      1253.4979    
    288000   576000         304.903        1618.1749      15834.508      11326.195      7306.3089      4019.8864     -9580.1903     -304.26219      191034.89      57.593159      57.593159      57.593159      0.9455884      2052.2351      1591.0279      1211.2618    
    289000   578000         298.12607      1331.3118      14835.942      11114.169      7143.915       3970.2539     -9571.1031     -303.22602      191687.69      57.658686      57.658686      57.658686      0.9423682      1448.7163      1178.5532      1366.6658    
    290000   580000         305.89994      1451.0184      15418.787      11384.97       7330.1982      4054.7715     -9624.2772     -304.92517      190619.53      57.551388      57.551388      57.551388      0.94764883     1816.2273      1080.9828      1455.8452    
    291000   582000         296.99029      1077.2097      14149.174      11152.919      7116.6986      4036.2205     -9529.7295     -304.76004      190722.82      57.561781      57.561781      57.561781      0.94713562     1166.4349      1181.3435      883.85078    
    292000   584000         295.80671      682.90828      12980.217      11075.59       7088.3369      3987.2536     -9595.1638     -303.94088      191236.85      57.613447      57.613447      57.613447      0.94458982     718.81806      1066.2718      263.63501    
    293000   586000         296.2878       790.4418       13328.198      11127.667      7099.865       4027.8023     -9588.9693     -304.49416      190889.36      57.57853       57.57853       57.57853       0.94630933     905.45038      770.77303      695.10199    
    294000   588000         298.05812      1242.2016      14577.236      11127.691      7142.2869      3985.4044     -9589.2626     -305.25786      190411.79      57.530473      57.530473      57.530473      0.94868275     875.69574      1584.6702      1266.2387    
    295000   590000         298.64548      849.11118      13683.271      11321.4        7156.3616      4165.0388     -9562.9953     -304.75087      190728.56      57.562358      57.562358      57.562358      0.94710711     1075.133       1012.3621      459.83844    
    296000   592000         300.96468      787.53664      13544.483      11349.993      7211.936       4138.057      -9565.1901     -304.21015      191067.57      57.596443      57.596443      57.596443      0.94542667     673.80691      1112.3689      576.4341     
    297000   594000         295.96932      378.44118      12176.904      11121.281      7092.2335      4029.0475     -9512.3615     -303.89678      191264.6       57.616233      57.616233      57.616233      0.94445277    -36.269097      842.57755      329.01509    
    298000   596000         297.68256      1271.7108      14812.941      11247.751      7133.2875      4114.4635     -9429.1636     -302.37251      192228.77      57.712886      57.712886      57.712886      0.93971563     1296.9326      1245.3997      1272.8002    
    299000   598000         301.67425      1333.783       14974.499      11235.667      7228.9392      4006.7273     -9524.6622     -302.40276      192209.54      57.710962      57.710962      57.710962      0.93980965     1938.0794      672.17737      1391.0922    
    300000   600000         304.64444      736.55838      13336.561      11282.669      7300.1131      3982.5557     -9538.257      -303.99472      191202.98      57.610045      57.610045      57.610045      0.94475714     759.82434      1005.4041      444.4467     
    301000   602000         294.12336      970.51322      13927.238      11214.599      7047.9992      4166.5995     -9495.3387     -303.28156      191652.58      57.655166      57.655166      57.655166      0.9425408      1170.8939      943.97414      796.67162    
    302000   604000         298.72922      994.56774      13897.956      11120.241      7158.3683      3961.873      -9523.9715     -303.51721      191503.78      57.640241      57.640241      57.640241      0.94327315     837.6151       979.48812      1166.6       
    303000   606000         297.58516      963.2589       13922.862      11228.794      7130.9535      4097.8408     -9491.7667     -303.08965      191773.94      57.667332      57.667332      57.667332      0.94194436     820.09732      836.37337      1233.306     
    304000   608000         299.57037      921.62561      13834.566      11254.603      7178.5245      4076.0785     -9536.2974     -302.81515      191947.78      57.684752      57.684752      57.684752      0.94109127     1179.1884      1076.4469      509.24148    
    305000   610000         298.54714      801.57314      13532.317      11286.669      7154.0051      4132.6638     -9498.253      -302.57847      192097.92      57.699788      57.699788      57.699788      0.94035574     660.03512      334.59051      1410.0938    
    306000   612000         298.86063      1470.8412      15488.002      11396.885      7161.5172      4235.3676     -9496.4423     -304.76173      190721.76      57.561674      57.561674      57.561674      0.94714088     1551.9242      1485.9747      1374.6246    
    307000   614000         303.44175      1253.3775      14983.971      11479.635      7271.2934      4208.3413     -9464.4607     -303.18847      191711.43      57.661066      57.661066      57.661066      0.94225148     955.19672      1429.9007      1375.0352    
    308000   616000         297.7991       857.09141      13467.843      11072.626      7136.0801      3936.546      -9528.5524     -303.33245      191620.43      57.651941      57.651941      57.651941      0.94269896     511.40145      1316.938       742.93478    
    309000   618000         299.16757      760.75541      13416.727      11289.393      7168.8723      4120.5207     -9526.6185     -303.14193      191740.86      57.664017      57.664017      57.664017      0.94210685     609.09631      1295.1504      378.01946    
    310000   620000         302.34223      1025.8945      14111.501      11248.656      7244.9459      4003.7099     -9540.3088     -303.76756      191345.95      57.624402      57.624402      57.624402      0.9440512      289.97032      579.66013      2208.053     
    311000   622000         301.12801      1081.2899      14201.949      11182.325      7215.8498      3966.4754     -9556.9825     -303.54699      191485         57.638356      57.638356      57.638356      0.9433657      1293.5915      1014.1706      936.10758    
    312000   624000         298.46685      350.02721      12174.418      11194.947      7152.0811      4042.8664     -9513.932      -302.93333      191872.89      57.67725       57.67725       57.67725       0.94145856     511.70314      219.40234      318.97616    
    313000   626000         302.87271      1712.7095      16021.346      11282.92       7257.6576      4025.2627     -9548.4822     -306.39822      189703.11      57.459011      57.459011      57.459011      0.95222677     1900.9197      1727.7554      1509.4534    
    314000   628000         303.62886      1132.833       14499.55       11339.393      7275.7769      4063.6156     -9571.4826     -303.87418      191278.82      57.617661      57.617661      57.617661      0.94438255     1024.7362      910.60173      1463.161     
    315000   630000         297.75971      597.37714      12830.246      11162.624      7135.136       4027.4877     -9491.4072     -303.6599       191413.8       57.631211      57.631211      57.631211      0.94371659     974.45488      778.42202      39.254536    
    316000   632000         304.4369       1025.1841      14215.048      11362.296      7295.1397      4067.1559     -9569.9106     -304.63117      190803.5       57.569897      57.569897      57.569897      0.94673512     1568.9606      945.96496      560.62659    
    317000   634000         296.59551      1275.7728      14664.836      11109.749      7107.2386      4002.5102     -9579.6957     -304.20034      191073.73      57.597062      57.597062      57.597062      0.94539619     1623.1675      1107.9259      1096.2251    
    318000   636000         298.58378      1040.235       14124.261      11225.428      7154.883       4070.5453     -9523.0517     -304.18992      191080.28      57.59772       57.59772       57.59772       0.9453638      610.70707      1048.5958      1461.402     
    319000   638000         301.9305       1197.1356      14667.873      11322.805      7235.0797      4087.7257     -9503.0977     -303.37164      191595.67      57.649459      57.649459      57.649459      0.94282075     871.89887      1428.4829      1291.0251    
    320000   640000         301.36984      835.0626       13476.751      11155.434      7221.6446      3933.7895     -9546.3268     -304.94476      190607.29      57.550156      57.550156      57.550156      0.94770969     940.34684      762.06013      802.78082    
    321000   642000         302.01964      677.85916      13124.007      11231.848      7237.2157      3994.6328     -9520.8026     -303.6816       191400.12      57.629838      57.629838      57.629838      0.94378404     1410.798       460.45504      162.32444    
    322000   644000         300.61527      1228.7485      14642.955      11219.946      7203.5632      4016.3823     -9497.4618     -304.29269      191015.74      57.591235      57.591235      57.591235      0.94568319     1897.2491      357.44446      1431.5521    
    323000   646000         300.3759       747.54345      13226.105      11141.988      7197.8272      3944.1613     -9576.8363     -304.05427      191165.52      57.606283      57.606283      57.606283      0.94494224     641.09025      866.80115      734.73895    
    324000   648000         300.85157      1582.3296      15600.102      11197.709      7209.2255      3988.4833     -9572.8484     -304.68054      190772.59      57.566787      57.566787      57.566787      0.94688855     820.37387      1970.7037      1955.9112    
    325000   650000         300.73733      847.31426      13615.382      11250.169      7206.488       4043.6808     -9536.5489     -303.67627      191403.48      57.630176      57.630176      57.630176      0.94376746     1199.47        1141.1311      201.34162    
    326000   652000         299.4244       1287.5906      14778.911      11189.681      7175.0265      4014.6544     -9553.8561     -304.09765      191138.26      57.603544      57.603544      57.603544      0.94507704     1148.5323      956.31635      1757.9232    
    327000   654000         299.20313      818.09194      13529.898      11249.23       7169.7244      4079.5056     -9563.0578     -304.07215      191154.29      57.605155      57.605155      57.605155      0.94499779     737.50973      819.21882      897.54728    
    328000   656000         298.97647      1398.2762      14980.655      11090.542      7164.293       3926.2488     -9582.2069     -304.69637      190762.67      57.56579       57.56579       57.56579       0.94693775     1749.388       1209.261       1236.1796    
    329000   658000         302.32422      978.88453      14069.393      11331.6        7244.5142      4087.0861     -9540.2063     -303.08713      191775.53      57.667492      57.667492      57.667492      0.94193655     1216.671       982.74173      737.24088    
    330000   660000         299.68273      958.44239      13930.5        11244.828      7181.2168      4063.6113     -9491.7158     -302.5169       192137.02      57.703703      57.703703      57.703703      0.94016438     1048.8152      555.14367      1271.3683    
    331000   662000         299.21766      1174.2442      14536.525      11258.007      7170.0726      4087.9347     -9482.4598     -303.61098      191444.64      57.634306      57.634306      57.634306      0.94356457     1360.816       968.91247      1193.0042    
    332000   664000         301.23384      892.77301      13683.78       11182.638      7218.3857      3964.2519     -9514.5221     -302.57933      192097.37      57.699734      57.699734      57.699734      0.94035839     958.92127      1257.0656      462.33217    
    333000   666000         299.81433      1064.6445      14157.941      11202.057      7184.3705      4017.6861     -9539.5775     -305.31895      190373.69      57.526635      57.526635      57.526635      0.94887262     1180.5298      1065.2166      948.18695    
    334000   668000         299.54312      974.97254      13914.188      11201.785      7177.8715      4023.9138     -9565.6408     -304.70164      190759.38      57.565458      57.565458      57.565458      0.94695413     1007.2641      580.30782      1337.3457    
    335000   670000         303.69252      1138.5688      14448.467      11275.132      7277.3025      3997.8294     -9552.9592     -304.14442      191108.86      57.600591      57.600591      57.600591      0.94522241     601.23084      1527.3053      1287.1701    
    336000   672000         296.36713      960.08065      13850.043      11181.798      7101.7661      4080.0324     -9547.3227     -305.01317      190564.54      57.545853      57.545853      57.545853      0.9479223      1126.7441      1404.8915      348.60628    
    337000   674000         301.44716      576.66225      12735.297      11134.048      7223.4975      3910.5502     -9608.1481     -305.28049      190397.67      57.529051      57.529051      57.529051      0.94875309     841.55751      423.03651      465.39275    
    338000   676000         298.87758      1114.6699      14185.319      11078.469      7161.9234      3916.5457     -9571.816      -304.13229      191116.49      57.601358      57.601358      57.601358      0.94518469     895.10171      1004.5632      1444.3446    
    339000   678000         298.63254      797.37097      13399.019      11183.538      7156.0516      4027.4864     -9545.221      -305.09075      190516.09      57.540975      57.540975      57.540975      0.94816339     619.97779      986.21586      785.91927    
    340000   680000         300.77198      1280.0008      14667.333      11090.827      7207.3184      3883.5085     -9567.6407     -303.38059      191590.03      57.648892      57.648892      57.648892      0.94284854     1386.276       1198.353       1255.3734    
    341000   682000         300.23836      900.42797      13636.448      11133.917      7194.5315      3939.3852     -9628.8717     -305.00434      190570.06      57.546408      57.546408      57.546408      0.94789487     675.67824      722.75104      1302.8546    
    342000   684000         298.82348     -184.50961      10731.686      11247.278      7160.6269      4086.6515     -9542.2237     -303.35369      191607.01      57.650596      57.650596      57.650596      0.94276496    -1.2096003     -645.92047      93.601252    
    343000   686000         300.65358      1499.0564      15403.853      11233.453      7204.4812      4028.9714     -9567.5566     -304.70305      190758.49      57.565369      57.565369      57.565369      0.94695852     1769.5928      1398.6595      1328.9169    
    344000   688000         297.67745      1230.7127      14609.851      11183.186      7133.1648      4050.0216     -9555.827      -304.45404      190914.52      57.581059      57.581059      57.581059      0.94618462     1273.3582      799.76298      1619.017     
    345000   690000         300.8616       1108.4626      14454.429      11372.533      7209.4659      4163.067      -9624.3583     -304.88753      190643.07      57.553756      57.553756      57.553756      0.94753184     559.88002      1703.0272      1062.4805    
    346000   692000         304.66516      1081.1512      14381.278      11358.775      7300.6095      4058.1651     -9469.5724     -303.21886      191692.21      57.65914       57.65914       57.65914       0.94234593     1162.0118      1240.3363      841.1055     
    347000   694000         299.29909      1481.7598      15255.692      11137.213      7172.0238      3965.1891     -9552.7621     -304.98429      190582.59      57.547669      57.547669      57.547669      0.94783255     1749.6776      1505.2656      1190.3362    
    348000   696000         302.52409      1026.7659      13996.396      11142.798      7249.3037      3893.4948     -9589.429      -305.01082      190566.01      57.546001      57.546001      57.546001      0.94791498     594.61375      1883.0274      602.65647    
    349000   698000         299.92132      1188.4195      14429.706      11120.521      7186.9343      3933.5866     -9564.7786     -304.42842      190930.58      57.582674      57.582674      57.582674      0.94610502     919.30137      1348.726       1297.2311    
    350000   700000         302.36517      1036.4455      14194.812      11298.453      7245.4955      4052.9578     -9534.9876     -303.34067      191615.24      57.651421      57.651421      57.651421      0.94272449     583.32467      1616.4042      909.60754    
    351000   702000         303.31486      780.00414      13521.087      11339.524      7268.2528      4071.2709     -9549.2544     -303.08585      191776.34      57.667573      57.667573      57.667573      0.94193255     738.68405      427.09026      1174.2381    
    352000   704000         296.58567      1280.2206      14778.004      11214.895      7107.003       4107.8921     -9576.5812     -304.57363      190839.55      57.573522      57.573522      57.573522      0.94655629     991.59078      1514.4795      1334.5915    
    353000   706000         300.21759      1087.3242      14366.384      11332.791      7194.0337      4138.7576     -9536.3832     -303.83538      191303.25      57.620114      57.620114      57.620114      0.94426194     1769.9102      529.59157      962.47093    
    354000   708000         303.3155       1884.2637      16688.713      11423.327      7268.2681      4155.0591     -9500.9661     -303.35282      191607.56      57.650651      57.650651      57.650651      0.94276225     1716.0799      1690.6724      2246.0389    
    355000   710000         302.96209      1259.9102      14888.963      11385.48       7259.7994      4125.6802     -9554.7186     -304.84293      190670.96      57.556563      57.556563      57.556563      0.94739324     1619.9696      1218.3783      941.38292    
    356000   712000         300.67877      1355.1062      15073.951      11295.394      7205.0847      4090.3097     -9505.9722     -304.0073       191195.06      57.609251      57.609251      57.609251      0.94479624     1546.912       1333.1855      1185.2211    
    357000   714000         298.53708      1277.463       14741.464      11183.107      7153.7641      4029.3427     -9504.4732     -304.32344      190996.45      57.589295      57.589295      57.589295      0.94577874     1356.1707      1079.6994      1396.5188    
    358000   716000         298.78553      952.46684      13924.82       11271.542      7159.7175      4111.8241     -9530.9654     -304.30111      191010.46      57.590703      57.590703      57.590703      0.94570937     965.4777       1273.5616      618.36122    
    359000   718000         300.78857      1065.18        14267.613      11293.163      7207.716       4085.4469     -9546.9028     -303.56587      191473.09      57.637161      57.637161      57.637161      0.94342438     1226.2887      1141.4474      827.80397    
    360000   720000         299.55527      854.36445      13581.293      11200.989      7178.1626      4022.8261     -9562.2122     -304.26163      191035.25      57.593194      57.593194      57.593194      0.94558665     529.19032      1257.1425      776.76057    
    361000   722000         306.16085      1103.1844      14466.964      11402.508      7336.4505      4066.0577     -9576.5038     -305.16264      190471.2       57.536456      57.536456      57.536456      0.94838684     1214.528       1432.4352      662.58996    
    362000   724000         301.35071      1531.1725      15469.612      11219.373      7221.1862      3998.1867     -9587.2798     -305.38473      190332.68      57.522505      57.522505      57.522505      0.94907704     952.20502      1378.0626      2263.2498    
    363000   726000         298.41664      1030.8358      14193.706      11315.667      7150.878       4164.789      -9537.3273     -303.61931      191439.38      57.633779      57.633779      57.633779      0.94359046     1126.487       1174.0741      791.94622    
    364000   728000         299.74561      726.56051      13342.498      11311.728      7182.7238      4129.0044     -9514.7445     -303.28273      191651.85      57.655092      57.655092      57.655092      0.94254442     321.53889      1267.5713      590.57133    
    365000   730000         299.78161      346.11775      12124.201      11154.464      7183.5863      3970.8775     -9539.9848     -302.5563       192112         57.701198      57.701198      57.701198      0.94028681     197.12021      297.89491      543.33812    
    366000   732000         302.30104      684.40282      13196.695      11291.598      7243.9587      4047.6396     -9557.8223     -304.53086      190866.35      57.576217      57.576217      57.576217      0.94642337     716.86284      662.32634      674.01928    
    367000   734000         299.32937      1251.4906      14698.258      11189.284      7172.7494      4016.5349     -9516.3871     -302.33195      192254.56      57.715467      57.715467      57.715467      0.93958957     1137.6121      1021.4129      1595.4467    
    368000   736000         299.3684       1376.4788      15179.11       11344.702      7173.6847      4171.0174     -9531.1478     -304.3041       191008.58      57.590515      57.590515      57.590515      0.94571866     1351.914       1494.6008      1282.9216    
    369000   738000         301.45766      837.02564      13639.92       11296.227      7223.7491      4072.4777     -9511.9341     -302.74334      191993.3       57.689312      57.689312      57.689312      0.94086812     528.3091       1152.2943      830.47353    
    370000   740000         296.5858       435.39847      12409.993      11199.367      7107.0062      4092.361      -9561.5278     -304.86924      190654.5       57.554907      57.554907      57.554907      0.94747501     0.79576374     377.93547      927.46419    
    371000   742000         298.43472      1159.3196      14490.018      11252.848      7151.3113      4101.537      -9515.5671     -303.58075      191463.7       57.636219      57.636219      57.636219      0.94347062     1130.1398      1506.9905      840.82848    
    372000   744000         295.29786      728.88088      13065.684      11031.759      7076.1435      3955.6152     -9540.5295     -303.7792       191338.63      57.623666      57.623666      57.623666      0.94408736     459.93268      916.37327      810.33668    
    373000   746000         300.97014      488.28316      12608.684      11242.678      7212.0669      4030.611      -9516.4343     -303.00908      191824.93      57.672443      57.672443      57.672443      0.94169398     702.4558       115.12284      647.27083    
    374000   748000         302.59243      799.75467      13619.153      11386.324      7250.9412      4135.383      -9536.7477     -303.62528      191435.62      57.633401      57.633401      57.633401      0.94360901     966.46141      1042.3881      390.4145     
    375000   750000         297.31586      872.32585      13619.884      11189.912      7124.5002      4065.4114     -9545.1087     -304.30838      191005.9       57.590245      57.590245      57.590245      0.94573195     1139.8978      459.85012      1017.2296    
    376000   752000         300.59395      1075.3138      14201.979      11204.642      7203.0522      4001.59       -9535.1246     -304.1139       191128.04      57.602518      57.602518      57.602518      0.94512755     1167.9883      1012.7357      1045.2173    
    377000   754000         300.27796      997.36863      13974.404      11204.159      7195.4804      4008.6789     -9567.4207     -305.19271      190452.44      57.534566      57.534566      57.534566      0.94848027     1258.9955      1301.8363      431.27413    
    378000   756000         301.85732      1176.129       14637.559      11349.216      7233.326       4115.8895     -9507.2398     -303.18965      191710.69      57.660992      57.660992      57.660992      0.94225514     589.90415      1265.0964      1673.3865    
    379000   758000         298.46011      848.69273      13568.378      11199.9        7151.9196      4047.98       -9531.6496     -303.751        191356.39      57.625449      57.625449      57.625449      0.94399971     554.51957      1280.5246      711.03408    
    380000   760000         299.31465      509.675        12477.314      11056.568      7172.3967      3884.1713     -9556.5019     -304.09796      191138.06      57.603525      57.603525      57.603525      0.94507802     261.10609      823.05624      444.86266    
    381000   762000         297.97923      909.15335      13809.702      11268.507      7140.3964      4128.1106     -9544.1099     -303.27442      191657.1       57.655618      57.655618      57.655618      0.9425186      1141.5376      742.07794      843.84449    
    382000   764000         306.49335      1119.8629      14430.551      11316.371      7344.418       3971.9526     -9573.3879     -304.82996      190679.08      57.55738       57.55738       57.55738       0.9473529      921.43467      1144.2466      1293.9075    
    383000   766000         305.03002      1512.7006      15470.101      11263.608      7309.3527      3954.2556     -9530.1193     -304.83819      190673.93      57.556861      57.556861      57.556861      0.9473785      1535.1016      794.70303      2208.2972    
    384000   768000         297.56956      443.73634      12491.523      11250.618      7130.5797      4120.038      -9497.5767     -303.12593      191750.98      57.665031      57.665031      57.665031      0.94205712     360.82612      455.9131       514.4698     
    385000   770000         303.2686       1146.0916      14373.556      11191.262      7267.1441      3924.1177     -9556.4107     -305.29214      190390.41      57.528319      57.528319      57.528319      0.94878929     1292.598       333.08248      1812.5942    
    386000   772000         298.52147      1476.6043      15343.888      11230.144      7153.39        4076.7543     -9515.1969     -304.27301      191028.1       57.592476      57.592476      57.592476      0.94562202     2065.9922      1345.3147      1018.5059    
    387000   774000         298.35135      1649.881       15723.026      11135.92       7149.3135      3986.6066     -9548.9981     -304.89507      190638.35      57.553282      57.553282      57.553282      0.94755527     1682.1469      1751.0769      1516.4191    
    388000   776000         301.95696      915.79813      13785.72       11226.627      7235.7137      3990.9137     -9559.3062     -303.35442      191606.55      57.65055       57.65055       57.65055       0.94276723     928.02791      894.50093      924.86555    
