Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (51.046552 51.046552 51.046552)
  1 by 1 by 1 MPI processor grid
WARNING: Pair style lj/class2/coul/long/kk in data file differs from currently defined pair style lj/class2/coul/cut/kk (src/read_data.cpp:811)
  reading atoms ...
  6320 atoms
  reading velocities ...
  6320 velocities
  scanning bonds ...
  4 = max bonds/atom
  scanning angles ...
  12 = max angles/atom
  scanning dihedrals ...
  21 = max dihedrals/atom
  scanning impropers ...
  8 = max impropers/atom
  orthogonal box = (0 0 0) to (51.046552 51.046552 51.046552)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  6310 bonds
  reading angles ...
  11200 angles
  reading dihedrals ...
  13970 dihedrals
  reading impropers ...
  6300 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     4 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
    10 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.253 seconds
Generated 21 of 21 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.5
Per MPI rank memory allocation (min/avg/max) = 23.8 | 23.8 | 23.8 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
    210000   105000         305.14582      19856.512      43468.478      26813.42       5747.6469      21065.773      2583.6176      5208.8143     -4002.5642      232.32269     -3032.4305      20076.014      57513.167      38.600159      38.600159      38.600159      1.4570434      20443.03       19305.819      19820.687    
    211000   105500         300.17097      20964.043      47547.215      30037.414      5653.942       24383.472      2676.3305      5297.6297     -3985.7809      239.77438     -3119.5974      23275.116      57270.407      38.545773      38.545773      38.545773      1.4632196      22194.891      19786.851      20910.386    
    212000   106000         296.9893       18929.927      43434.867      27579.088      5594.0129      21985.075      2578.1362      5179.0953     -3933.6459      216.48041     -3123.148       21068.157      57433.167      38.582253      38.582253      38.582253      1.459073       18276.016      19961.188      18552.578    
    213000   106500         294.22548      20913.161      45164.713      27684.577      5541.9542      22142.623      2674.0886      5263.754      -4028.7487      243.18383     -3090.7281      21081.073      57312.483      38.55521       38.55521       38.55521       1.4621454      21053.688      22595.089      19090.706    
    214000   107000         303.15312      20144.905      45139.892      28317.171      5710.1129      22607.058      2632.679       5268.3272     -3972.8804      232.30796     -3070.4621      21517.086      57260.501      38.54355       38.54355       38.54355       1.4634727      20590.946      21316.771      18526.999    
    215000   107500         298.52387      22958.586      47714.024      28559.114      5622.9177      22936.196      2625.4812      5277.2256     -4007.9012      228.94031     -2969.1905      21781.641      57208.307      38.531836      38.531836      38.531836      1.4648079      21965.289      23315.157      23595.312    
    216000   108000         299.32699      22389.774      47885.773      29201.008      5638.045       23562.963      2597.1244      5200.9419     -3975.8778      237.54613     -3076.2505      22579.479      57221.868      38.53488       38.53488       38.53488       1.4644608      23199.074      22464.685      21505.564    
    217000   108500         302.4838       22882.891      47602.269      28553.473      5697.5059      22855.967      2551.321       5193.8017     -3962.5993      243.91661     -3048.8941      21878.421      57079.578      38.502913      38.502913      38.502913      1.4681114      22157.171      24217.79       22273.713    
    218000   109000         300.54045      20482.396      46101.63       28979.961      5660.9014      23319.06       2619.2655      5233.855      -3902.5837      252.87663     -3106.6609      22222.308      57317.79       38.5564        38.5564        38.5564        1.46201        19037.413      21467.513      20942.26     
    219000   109500         298.17525      22918.605      47214.969      28162.073      5616.3511      22545.722      2647.8617      5224.7084     -3958.7742      254.39341     -2995.1029      21372.635      57002.899      38.485664      38.485664      38.485664      1.4700863      22586.191      23841.682      22327.942    
    220000   110000         299.72281      22743.88       48727.047      29771.059      5645.5005      24125.559      2677.3265      5214.6331     -4005.8516      254.241       -3021.4849      23006.694      57148.653      38.518438      38.518438      38.518438      1.4663369      23165.514      23376.186      21689.939    
    221000   110500         293.19578      22494.143      47901.986      29112.921      5522.5591      23590.361      2666.6805      5118.1594     -3933.3179      231.58732     -2988.0068      22495.259      57274.307      38.546648      38.546648      38.546648      1.46312        21561.431      24340.902      21580.095    
    222000   111000         299.39753      20646.584      45229.267      28028.462      5639.3736      22389.088      2603.8496      5189.3788     -3930.7517      236.95343     -3087.3017      21376.96       57124.798      38.513078      38.513078      38.513078      1.4669493      22912.372      20691.443      18335.936    
    223000   111500         303.27973      20928.482      45535.148      28099.076      5712.4978      22386.578      2671.9053      5262.1769     -3938.2122      234.35834     -3035.6277      21191.977      57126.161      38.513384      38.513384      38.513384      1.4669143      21388.731      20370.778      21025.938    
    224000   112000         302.22017      23648.788      48839.332      29242.506      5692.5402      23549.966      2619.9429      5300.2922     -3987.9505      232.23544     -3000.9998      22386.445      56819.964      38.44445       38.44445       38.44445       1.4748193      21137.74       25518.928      24289.696    
    225000   112500         299.55416      21131.239      45213.994      27656.741      5642.3239      22014.417      2569.9632      5156.2073     -3964.1468      254.55878     -3001.2473      20999.082      56971.245      38.478539      38.478539      38.478539      1.4709031      21774.383      20907.288      20712.046    
    226000   113000         294.30547      22664.678      46732.943      27911.182      5543.4609      22367.722      2607.1752      5229.3195     -3950.8317      241.08391     -3022.7156      21263.69       56942.273      38.472015      38.472015      38.472015      1.4716515      20304.567      25283.735      22405.732    
    227000   113500         297.79037      22601.077      48233.754      29447.303      5609.1016      23838.202      2567.7656      5160.3715     -3953.1394      220.18325     -2990.8578      22833.879      56995.388      38.483973      38.483973      38.483973      1.47028        21678.183      21800.993      24324.056    
    228000   114000         302.31816      23120.79       48676.382      29491.815      5694.3858      23797.429      2566.1797      5267.2225     -3978.7604      241.75215     -3023.1102      22724.145      56894.915      38.461346      38.461346      38.461346      1.4728765      23694.447      22674.213      22993.71     
    229000   114500         301.38048      24022.709      48519.253      28640.942      5676.7239      22964.218      2575.2753      5175.8641     -3957.4915      216.86277     -2943.7911      21897.498      56738.992      38.426179      38.426179      38.426179      1.476924       23633.976      23940.816      24493.336    
    230000   115000         299.65756      22601.053      45152.34       26421.773      5644.2716      20777.502      2603.6382      5329.151      -3943.3622      235.06492     -3090.4212      19643.431      56825.904      38.44579       38.44579       38.44579       1.4746652      22514.152      21972.215      23316.793    
    231000   115500         299.9547       23194.455      46221.888      27092.327      5649.8683      21442.459      2615.1823      5268.0029     -3948.5066      233.13492     -2968.6609      20243.306      56551.607      38.383831      38.383831      38.383831      1.4818178      23922.454      23291.534      22369.377    
    232000   116000         302.55367      25219.577      49765.015      29026.317      5698.8219      23327.495      2563.6787      5288.7354     -3869.6651      234.04031     -2980.8167      22091.522      56385.548      38.346224      38.346224      38.346224      1.4861819      23772.532      27578.12       24308.078    
    233000   116500         303.34492      22593.564      45982.937      27387.017      5713.7256      21673.291      2561.2178      5182.6545     -3933.1123      223.81051     -2967.4955      20606.216      56436.106      38.357681      38.357681      38.357681      1.4848505      21960.007      24691.108      21129.576    
    234000   117000         294.1617       21528.747      45593.375      27811.569      5540.7529      22270.817      2656.4945      5266.8425     -3971.6283      252.46786     -3020.0806      21086.721      56634.519      38.40258       38.40258       38.40258       1.4796485      22590.057      19160.214      22835.971    
    235000   117500         298.48389      24584.54       47899.34       27634.547      5622.1646      22012.382      2592.1729      5112.2084     -3969.8911      236.36113     -2917.0799      20958.611      56520.267      38.376739      38.376739      38.376739      1.4826395      24003.236      24810.548      24939.835    
    236000   118000         295.62394      23628.071      47026.04       27581.316      5568.2952      22013.021      2603.8848      5186.0022     -3951.0422      255.27103     -3011.2511      20930.156      56428.385      38.355932      38.355932      38.355932      1.4850537      23481.252      23589.986      23812.976    
    237000   118500         300.41885      23982.868      46847.254      27133.885      5658.611       21475.274      2679.5967      5318.5528     -3932.5691      227.88547     -3042.0023      20223.81       56361.668      38.34081       38.34081       38.34081       1.4868116      23519.989      24742.526      23686.088    
    238000   119000         299.29929      25020.067      47540.667      26956.005      5637.5232      21318.482      2659.9099      5219.1728     -3910.2781      245.64224     -3015.0571      20119.092      56413.023      38.352451      38.352451      38.352451      1.4854581      24788.887      24942.309      25329.005    
    239000   119500         296.98715      24606.01       46144.963      25921.657      5593.9724      20327.685      2639.6466      5219.058      -3912.2303      259.8932      -2920.9408      19042.258      56355.338      38.339374      38.339374      38.339374      1.4869786      24310.99       25947.618      23559.422    
    240000   120000         295.62713      22308.868      46072.035      27754.873      5568.3554      22186.518      2548.4574      5351.6723     -3929.5854      226.44861     -2923.6776      20913.202      56299.528      38.326714      38.326714      38.326714      1.4884526      23358.233      22566.595      21001.777    
    241000   120500         296.85106      24354.301      48235.209      28252.242      5591.409       22660.833      2558.6347      5282.3956     -3946.1616      258.43843     -2920.5122      21428.038      56261.125      38.317997      38.317997      38.317997      1.4894686      23139.585      25184.613      24738.704    
    242000   121000         298.8853       25397.994      48370.178      27552.799      5629.7255      21923.074      2662.3423      5194.0412     -3925.5903      257.07918     -2926.9595      20662.161      56201.866      38.304539      38.304539      38.304539      1.4910391      23963.872      26837.484      25392.626    
    243000   121500         295.72077      23457.885      47146.384      27892.539      5570.1192      22322.42       2498.4949      5257.9204     -3915.0624      249.86053     -3025.6799      21256.887      56279.823      38.322242      38.322242      38.322242      1.4889738      23489.433      23718.233      23165.99     
    244000   122000         294.13354      25875.756      49155.332      27924.063      5540.2226      22383.841      2549.1922      5228.1364     -3858.8815      247.97255     -2939.9494      21157.37       56260.945      38.317956      38.317956      38.317956      1.4894734      23186.387      28522.906      25917.975    
    245000   122500         299.98205      24186.947      46818.367      27008.4        5650.3835      21358.016      2648.6612      5179.2819     -3942.197       251.33502     -2933.2992      20154.235      56159.963      38.295017      38.295017      38.295017      1.4921516      23932.977      24916.7        23711.166    
    246000   123000         297.45817      24605.514      47564.829      27468.753      5602.8444      21865.908      2554.8495      5262.0224     -3890.9942      253.61422     -2895.5046      20581.921      56001.921      38.259061      38.259061      38.259061      1.4963626      25126.228      24077.957      24612.358    
    247000   123500         307.04513      25416.282      49294.887      28540.077      5783.4218      22756.656      2645.763       5212.8185     -3899.1863      259.15609     -2940.5638      21478.668      55992.625      38.256944      38.256944      38.256944      1.496611       25787.308      27817.372      22644.167    
    248000   124000         296.59381      25365.938      48569.171      27902.808      5586.5635      22316.244      2636.2881      5272.1102     -3900.1618      230.20923     -2893.4067      20971.205      55864.67       38.22778       38.22778       38.22778       1.5000389      24738.488      25980.513      25378.813    
    249000   124500         299.02016      26539.283      48984.007      27355.506      5632.2657      21723.24       2555.5326      5301.4781     -3926.5199      236.7258      -2835.3652      20391.389      55880.638      38.231422      38.231422      38.231422      1.4996103      26722.169      27119.651      25776.028    
    250000   125000         298.47073      23788.93       46720.846      27231.811      5621.9166      21609.894      2640.8392      5259.8915     -3979.6237      236.44199     -2913.5665      20365.912      56174.542      38.298331      38.298331      38.298331      1.4917644      22353.183      26724.933      22288.673    
    251000   125500         296.89         26319.844      49555.583      28087.058      5592.1424      22494.915      2599.3544      5241.6347     -3973.5068      229.04617     -2836.1404      21234.527      55929.768      38.242623      38.242623      38.242623      1.498293       26384.298      26201.846      26373.388    
    252000   126000         301.04453      23955.789      47681.039      28176.91       5670.3962      22506.514      2585.5399      5268.911      -3903.8962      252.14412     -2980.0968      21283.912      55826.475      38.219066      38.219066      38.219066      1.5010652      25595.088      23937.973      22334.307    
    253000   126500         300.71501      24167.066      46999.162      27253.627      5664.1894      21589.438      2520.6426      5295.6977     -3960.701       216.14744     -2919.0589      20436.71       56023.349      38.26394       38.26394       38.26394       1.4957903      24126.754      23612.357      24762.088    
    254000   127000         301.52724      25412.101      47725.198      26999.127      5679.4883      21319.639      2688.6099      5243.427      -3956.3705      261.70565     -2931.1752      20013.442      55924.295      38.241376      38.241376      38.241376      1.4984396      24711.199      25840.418      25684.686    
    255000   127500         301.83134      26730.888      49336.475      27541.697      5685.2163      21856.48       2621.66        5123.84       -3971.8821      224.35767     -2897.4154      20755.92       55906.614      38.237345      38.237345      38.237345      1.4989135      24840.039      28204.714      27147.91     
    256000   128000         293.99834      24801.353      47042.557      26908.479      5537.676       21370.803      2585.1018      5268.4953     -3965.2604      258.1628      -2836.1545      20060.458      55664.776      38.18213       38.18213       38.18213       1.5054256      24031.866      26123.287      24248.906    
    257000   128500         297.70542      27277.458      50436.48       28270.977      5607.5015      22663.475      2569.6202      5244.4447     -3952.8627      273.41178     -2797.2804      21326.142      55718.292      38.194362      38.194362      38.194362      1.5039797      27694.661      26510.719      27626.996    
    258000   129000         302.58322      27009.72       49566.286      27662.614      5699.3784      21963.235      2535.7328      5286.5735     -3944.9957      238.65096     -2797.3443      20644.618      55605.911      38.168666      38.168666      38.168666      1.5070193      23981.387      27622.063      29425.711    
    259000   129500         299.50274      26126.436      48480.689      27275.15       5641.3554      21633.794      2666.1406      5239.8682     -4027.1383      233.16403     -2874.0928      20395.852      55653.602      38.179575      38.179575      38.179575      1.5057279      27250.886      25787.507      25340.914    
    260000   130000         305.19869      25791.354      48077.618      27129.706      5748.6428      21381.063      2685.2701      5254.9376     -3975.9671      225.43383     -2852.2623      20043.651      55691.731      38.188292      38.188292      38.188292      1.504697       25546.747      26074.73       25752.585    
    261000   130500         301.87141      26760.801      50075.601      28348.393      5685.971       22662.422      2518.7492      5350.5667     -3966.1158      243.85117     -2946.4987      21461.869      55670.989      38.183551      38.183551      38.183551      1.5052576      26181.865      28154.126      25946.412    
    262000   131000         301.13805      26660.13       48631.544      26998.713      5672.1576      21326.555      2603.7515      5188.5317     -4024.1148      235.89155     -2884.1239      20206.619      55638.475      38.176116      38.176116      38.176116      1.5061373      25423.529      26982.418      27574.442    
    263000   131500         302.56933      26256.348      49685.943      28427.302      5699.1168      22728.185      2606.1655      5231.9045     -3942.9132      254.40921     -2864.7879      21443.407      55516.91       38.148292      38.148292      38.148292      1.5094353      25119.566      26162.135      27487.344    
    264000   132000         304.58321      27250.861      49071.645      26994.154      5737.0497      21257.104      2583.2681      5347.2817     -4000.2319      254.98859     -2861.9665      19933.764      55551.22       38.156149      38.156149      38.156149      1.508503       26143.414      28808.859      26800.31     
    265000   132500         304.98337      26817.688      49906.318      28180.159      5744.587       22435.572      2534.8429      5175.0283     -3918.186       256.82222     -2781.6671      21168.732      55550.212      38.155918      38.155918      38.155918      1.5085303      26639.199      26789.067      27024.799    
    266000   133000         298.55148      27280.142      50115.701      28007.72       5623.4376      22384.282      2583.7796      5234.8584     -3982.1061      237.08029     -2867.8438      21178.514      55568.23       38.160043      38.160043      38.160043      1.5080412      27992.084      27549.492      26298.85     
    267000   133500         303.57554      26531.217      48473.916      26972.61       5718.0696      21254.541      2562.5805      5241.8672     -4024.7204      259.62427     -2841.233       20056.422      55568.897      38.160196      38.160196      38.160196      1.5080231      25168.332      28250.247      26175.071    
    268000   134000         308.84529      27397.002      50760.551      28653.97       5817.3292      22836.64       2589.5988      5254.5426     -3963.5195      258.88871     -2780.5451      21477.675      55327.703      38.104905      38.104905      38.104905      1.5145971      26669.905      28147.725      27373.377    
    269000   134500         302.21773      25358.208      47432.463      26901.455      5692.4942      21208.961      2643.582       5259.8072     -3974.1913      249.02267     -2860.4885      19891.228      55515.701      38.148015      38.148015      38.148015      1.5094681      25101.738      25285.299      25687.588    
    270000   135000         300.75837      27316.9        49675.242      27559.727      5665.006       21894.721      2653.2576      5187.3347     -4001.228       208.24212     -2763.1172      20610.232      55512.368      38.147251      38.147251      38.147251      1.5095587      27116.921      27294.39       27539.39     
    271000   135500         300.58888      27369.75       50924.61       28798.928      5661.8135      23137.115      2570.4845      5144.0594     -3936.5599      230.34998     -2800.4357      21929.216      55430.646      38.128523      38.128523      38.128523      1.5117843      29028.005      25949.635      27131.611    
    272000   136000         296.61648      28227.389      49507.531      26749.487      5586.9906      21162.496      2595.2633      5349.7845     -3965.6133      232.48086     -2769.7096      19720.29       55282.584      38.094544      38.094544      38.094544      1.5158333      27312.331      28141.711      29228.125    
    273000   136500         302.81943      26388.434      49439.159      28062.706      5703.8276      22358.878      2587.4798      5231.326      -3928.5219      278.64441     -2831.3176      21021.267      55545.149      38.154759      38.154759      38.154759      1.5086678      26881.871      28729.793      23553.637    
    274000   137000         301.05863      26961.611      48847.807      27143.909      5670.6617      21473.247      2477.9075      5302.8219     -3935.4545      254.41848     -2827.8354      20201.389      55197.068      38.074891      38.074891      38.074891      1.5181817      27203.106      27509.491      26172.237    
    275000   137500         299.65884      26580.743      49864.312      28424.439      5644.2956      22780.143      2511.0988      5295.7085     -3899.7703      223.0635      -2815.9806      21466.023      55306.886      38.100125      38.100125      38.100125      1.5151672      25989.129      28130.951      25622.151    
    276000   138000         297.29652      27943.1        50895.083      28353.402      5599.7996      22753.602      2473.8535      5282.4811     -3937.1123      244.75284     -2859.1328      21548.76       55314.097      38.101781      38.101781      38.101781      1.5149697      29207.457      27869.627      26752.216    
    277000   138500         295.92149      26293.829      48565.851      27356.077      5573.8999      21782.177      2577.002       5171.1566     -3892.8884      245.42907     -2721.7501      20403.228      55310.34       38.100918      38.100918      38.100918      1.5150726      25825.138      26945.527      26110.823    
    278000   139000         300.81492      27924.544      51966.333      29447.861      5666.0712      23781.79       2596.3818      5271.2784     -3969.1459      252.09525     -2781.0055      22412.186      55293.865      38.097135      38.097135      38.097135      1.515524       26621.681      29394.659      27757.292    
    279000   139500         304.02969      30125.8        52561.364      28387.799      5726.6238      22661.175      2630.8811      5178.0601     -3924.5155      243.34876     -2701.4577      21234.858      55020.714      38.034298      38.034298      38.034298      1.5230479      30684.564      31548.231      28144.605    
    280000   140000         301.46736      26852.247      48529.051      26926.687      5678.3604      21248.327      2594.2124      5252.6787     -3945.1776      242.45648     -2758.5076      19862.664      55162.602      38.066965      38.066965      38.066965      1.5191303      26808.201      27081.621      26666.919    
    281000   140500         299.71427      27573.7        49745.152      27590.66       5645.3396      21945.32       2618.1863      5243.1242     -3911.8883      230.60971     -2881.0908      20646.379      55092.293      38.050785      38.050785      38.050785      1.521069       27072.58       29820.663      25827.858    
    282000   141000         302.53946      28423.685      51833.631      29035.311      5698.5543      23336.757      2564.5349      5266.801      -3901.1945      229.75428     -2761.1825      21938.043      54997.959      38.029054      38.029054      38.029054      1.523678       28619.614      27545.724      29105.715    
    283000   141500         301.00029      28182.294      50925.606      28311.083      5669.5628      22641.521      2561.2505      5292.2591     -3904.4583      244.97771     -2687.4344      21134.926      55021.85       38.03456       38.03456       38.03456       1.5230164      27661.939      27590.862      29294.082    
    284000   142000         301.74649      27757.155      50731.134      28407.086      5683.6181      22723.468      2583.636       5211.506      -3876.525       232.44823     -2801.7012      21374.104      55147.027      38.063382      38.063382      38.063382      1.5195593      27103.667      29893.444      26274.356    
    285000   142500         296.91043      28924.154      52288.719      29082.308      5592.5272      23489.781      2512.8802      5317.3778     -3953.9045      223.07613     -2678.3284      22068.68       55013.773      38.032699      38.032699      38.032699      1.52324        28238.201      30155.137      28379.122    
    286000   143000         299.02049      29900.495      52730.679      28718.933      5632.2718      23086.661      2530.9039      5216.3191     -3862.7422      267.68739     -2821.7651      21756.258      55064.217      38.04432       38.04432       38.04432       1.5218446      28024.347      30991.295      30685.843    
    287000   143500         297.28823      28019.059      51125.915      28645.605      5599.6434      23045.962      2600.4437      5313.7735     -3939.7826      253.12437     -2822.9236      21641.326      55013.954      38.03274       38.03274       38.03274       1.523235       28198.077      28774.893      27084.207    
    288000   144000         301.26067      29304.368      51456.149      27922.993      5674.4673      22248.526      2581.9532      5253.2047     -3896.1241      228.95209     -2751.7349      20832.275      55064.528      38.044391      38.044391      38.044391      1.521836       29555.741      29224.069      29133.294    
    289000   144500         301.18228      25602.11       47942.818      27394.946      5672.9907      21721.956      2527.9333      5245.5845     -3862.9101      268.53968     -2721.442       20264.25       55031.986      38.036895      38.036895      38.036895      1.5227359      23326.534      27252.993      26226.805    
    290000   145000         303.87848      29361.379      51277.926      27794.785      5723.7756      22071.01       2563.9142      5216.2095     -3909.8393      227.91464     -2698.0614      20670.872      54840.809      37.992798      37.992798      37.992798      1.5280442      31008.362      26950.365      30125.409    
    291000   145500         300.48483      28582.191      51893.365      28982.13       5659.8538      23322.276      2560.7387      5277.0974     -3942.4946      266.41726     -2780.0386      21940.556      54963.843      38.021189      38.021189      38.021189      1.5246238      29608.985      27107.572      29030.017    
    292000   146000         296.26276      28438.835      51905.705      29190.482      5580.328       23610.154      2579.6855      5233.966      -3901.8138      246.23031     -2715.3888      22167.475      54768.306      37.976048      37.976048      37.976048      1.530067       29346.157      29335.485      26634.863    
    293000   146500         297.61154      30780.44       53753.081      29119.16       5605.7332      23513.427      2536.9749      5256.1688     -3841.9442      250.26771     -2788.6314      22100.591      54876.05       38.000935      38.000935      38.000935      1.5270629      29378.293      32439.309      30523.717    
    294000   147000         304.33658      31995.142      55176.878      29655.387      5732.4043      23922.983      2604.2503      5215.0469     -3857.9054      214.73276     -2695.307       22442.165      54694.808      37.959053      37.959053      37.959053      1.5321231      33637.35       32240.847      30107.23     
    295000   147500         302.90428      31499.046      52968.389      27870.287      5705.426       22164.861      2488.513       5204.5002     -3817.38        227.56983     -2704.8001      20766.458      54634.579      37.945114      37.945114      37.945114      1.5338122      29186.984      32940.648      32369.508    
    296000   148000         296.8682       30962.743      51864.578      27169.785      5591.7319      21578.053      2543.3725      5253.9637     -3864.0233      227.94662     -2727.077       20143.871      54687.751      37.95742       37.95742       37.95742       1.5323208      31984.649      29240.211      31663.37     
    297000   148500         299.88861      28599.529      49680.579      26820.011      5648.6236      21171.387      2557.3552      5294.0052     -3829.1367      228.26796     -2848.132       19769.028      54809.047      37.985462      37.985462      37.985462      1.5289297      27313.622      30015.807      28469.159    
    298000   149000         300.01397      29089.12       50297.331      27064.3        5650.9848      21413.315      2579.1776      5218.9612     -3867.1349      238.0769      -2687.7353      19931.97       54764.534      37.975176      37.975176      37.975176      1.5301724      28720.245      29743.636      28803.48     
    299000   149500         301.08836      28738.769      51914.222      29000.278      5671.2217      23329.056      2625.3199      5209.0006     -3873.6975      244.8185      -2701.9808      21825.595      54670.847      37.953509      37.953509      37.953509      1.5327946      28757.36       30036.321      27422.626    
    300000   150000         295.84076      29121.137      50407.795      27209.747      5572.3793      21637.368      2595.3325      5264.4128     -3885.7442      257.98471     -2701.3482      20106.73       54621.952      37.942191      37.942191      37.942191      1.5341667      28532.544      30217.088      28613.78     
    301000   150500         293.23949      28621.409      49365.956      26597.98       5523.3825      21074.598      2599.9474      5234.7615     -3843.6209      260.55836     -2737.9409      19560.892      54545.321      37.924439      37.924439      37.924439      1.5363221      28623.254      29744          27496.974    
    302000   151000         299.02645      28459.037      51410.476      28706.343      5632.3841      23073.959      2550.6937      5280.3403     -3826.2948      238.62722     -2791.5784      21622.171      54702.711      37.960881      37.960881      37.960881      1.5319018      27388.203      30784.146      27204.76     
    303000   151500         302.04022      30579.43       52857.114      28515.782      5689.1506      22826.631      2558.3593      5272.2261     -3842.3164      237.29958     -2699.2889      21300.352      54580.696      37.932636      37.932636      37.932636      1.5353264      30984.2        30473.528      30280.563    
    304000   152000         301.10306      31485.335      53738.167      28673.044      5671.4985      23001.545      2714.7371      5219.8966     -3856.9364      231.3004      -2645.2741      21337.822      54586.549      37.933992      37.933992      37.933992      1.5351617      30802.082      30856.292      32797.63     
    305000   152500         298.82436      30952.861      52922.182      28329.188      5628.5775      22700.61       2579.1145      5244.4023     -3856.7252      254.45252     -2680.7668      21160.133      54479.701      37.909225      37.909225      37.909225      1.5381725      31278.386      30376.949      31203.248    
    306000   153000         298.50069      31181.517      54446.877      29733.697      5622.481       24111.216      2517.1571      5244.1844     -3842.5694      249.33756     -2665.3704      22608.477      54344.487      37.877836      37.877836      37.877836      1.5419997      30474.483      31081.199      31988.869    
    307000   153500         303.51846      30263.738      51924.167      27852.193      5716.9945      22135.199      2514.2472      5268.3988     -3859.4053      250.80242     -2660.9167      20622.073      54539.764      37.923151      37.923151      37.923151      1.5364786      27429.979      31496.09       31865.144    
    308000   154000         304.08439      30529.854      52362.224      28075.963      5727.654       22348.309      2592.4666      5337.8492     -3890.4615      236.0854      -2699.844       20772.213      54545.64       37.924513      37.924513      37.924513      1.5363131      29980.206      31436.17       30173.186    
    309000   154500         302.18656      31513.467      54297.992      29301.036      5691.907       23609.129      2583.8583      5247.2421     -3791.1649      252.23412     -2673.0295      21989.989      54389.498      37.888291      37.888291      37.888291      1.5407236      32244.009      30504.405      31791.989    
    310000   155000         301.0503       31862.836      53794.439      28513.642      5670.5048      22843.137      2476.6417      5265.0928     -3860.8863      243.45365     -2630.1096      21348.945      54403.953      37.891647      37.891647      37.891647      1.5403142      33715.418      32085.124      29787.965    
    311000   155500         300.44595      31378.799      55218.941      30252.078      5659.1215      24592.956      2536.4644      5265.894      -3861.2188      246.25794     -2688.5369      23094.095      54557.164      37.927184      37.927184      37.927184      1.5359886      30056.421      33149.766      30930.21     
    312000   156000         304.07977      29400.892      52252.001      28944.498      5727.5672      23216.931      2520.9007      5314.4092     -3838.0473      241.94205     -2633.335       21611.061      54357.484      37.880856      37.880856      37.880856      1.541631       28611.738      30350.585      29240.354    
    313000   156500         296.5502       29920.785      51104.96       27338.065      5585.742       21752.323      2550.9951      5249.9366     -3807.8272      244.55918     -2774.131       20288.791      54465.76       37.905991      37.905991      37.905991      1.5385663      29058.493      31713.235      28990.626    
    314000   157000         293.36658      30858.555      52073.465      27639.199      5525.7763      22113.422      2515.6816      5308.7272     -3813.5408      265.66454     -2599.3063      20436.196      54293.497      37.865986      37.865986      37.865986      1.5434478      31404.597      30168.426      31002.642    
    315000   157500         302.33785      32047.995      53698.893      28273.181      5694.7567      22578.425      2526.8266      5227.5781     -3885.6142      264.09788     -2646.8494      21092.386      54399.684      37.890656      37.890656      37.890656      1.5404351      30787.202      32060.892      33295.89     
    316000   158000         302.15371      30778.687      52372.892      27967.312      5691.2883      22276.024      2552.2723      5362.5023     -3876.6469      228.15638     -2638.0252      20647.765      54370.479      37.883874      37.883874      37.883874      1.5412625      30569.248      30674.295      31092.518    
    317000   158500         297.63876      32542.932      55350.034      29565.092      5606.2459      23958.846      2621.8227      5233.9669     -3878.6604      237.28342     -2621.3442      22365.778      54329.234      37.874292      37.874292      37.874292      1.5424326      31022.776      33936.914      32669.106    
    318000   159000         305.06714      31537.511      54605.534      29579.433      5746.165       23833.268      2609.3707      5273.7919     -3873.0191      249.6565      -2685.5161      22258.985      54411.398      37.893376      37.893376      37.893376      1.5401034      31913.726      31155.565      31543.242    
    319000   159500         303.5909       29924.71       51737.837      28025.188      5718.3589      22306.829      2556.4847      5323.5255     -3828.7442      259.11063     -2596.1548      20592.607      54334.321      37.875474      37.875474      37.875474      1.5422882      28442.137      30886.123      30445.869    
    320000   160000         305.68557      32499.203      55401.89       29648.837      5757.8135      23891.024      2523.3861      5222.3362     -3845.8689      250.72633     -2709.6139      22450.058      54335.056      37.875645      37.875645      37.875645      1.5422673      33309.296      33131.787      31056.526    
